,Weekly_Sales,forecast
2010-02-05,32412189.61,
2010-02-12,33135624.24,
2010-02-19,32731216.57,
2010-02-26,29765485.51,
2010-03-05,30540210.29,
2010-03-12,30728632.39,
2010-03-19,30845311.93,
2010-03-26,28656751.57,
2010-04-02,32764147.47,
2010-04-09,31438668.69,
2010-04-16,29469337.53,
2010-04-23,30520993.08,
2010-04-30,29571934.38,
2010-05-07,31356305.08,
2010-05-14,29550710.79,
2010-05-21,30763511.61,
2010-05-28,31834211.96,
2010-06-04,34934498.35,
2010-06-11,32386464.76,
2010-06-18,31402736.25,
2010-06-25,32960398.48,
2010-07-02,32250826.88,
2010-07-09,31639064.38,
2010-07-16,30497628.82,
2010-07-23,29622617.59,
2010-07-30,29474976.54,
2010-08-06,32689712.09,
2010-08-13,31465017.72,
2010-08-20,31152581.32,
2010-08-27,29881677.69,
2010-09-03,32616638.72,
2010-09-10,29749968.22,
2010-09-17,29879431.33,
2010-09-24,28829283.38,
2010-10-01,28256682.95,
2010-10-08,30013371.43,
2010-10-15,29320780.39,
2010-10-22,29365254.36,
2010-10-29,28704311.1,
2010-11-05,31259618.68,
2010-11-12,32614748.31,
2010-11-19,30441074.73,
2010-11-26,41770972.1,
2010-12-03,34663011.05,
2010-12-10,36034628.93,
2010-12-17,42430637.96,
2010-12-24,53740187.84,
2010-12-31,27905200.830000002,
2011-01-07,28067968.63,
2011-01-14,27400321.8,
2011-01-21,25895440.51,
2011-01-28,25952630.22,
2011-02-04,30931231.69,
2011-02-11,31877548.26,
2011-02-18,33454211.09,
2011-02-25,29579755.53,
2011-03-04,31830521.51,
2011-03-11,30248842.11,
2011-03-18,31228229.66,
2011-03-25,28393405.44,
2011-04-01,27780649.62,
2011-04-08,30146472.66,
2011-04-15,30189302.37,
2011-04-22,32106067.12,
2011-04-29,29094375.49,
2011-05-06,31569985.32,
2011-05-13,31020864.38,
2011-05-20,30337262.66,
2011-05-27,30208149.63,
2011-06-03,33371187.13,
2011-06-10,31925550.64,
2011-06-17,33196318.81,
2011-06-24,30881414.96,
2011-07-01,31108879.42,
2011-07-08,32246164.15,
2011-07-15,30213465.86,
2011-07-22,31697264.42,
2011-07-29,30304741.78,
2011-08-05,33144882.33,
2011-08-12,30772104.89,
2011-08-19,32523134.47,
2011-08-26,32025878.94,
2011-09-02,31109405.88,
2011-09-09,32093183.96,
2011-09-16,29365387.06,
2011-09-23,27675862.99,
2011-09-30,28319312.93,
2011-10-07,31943476.63,
2011-10-14,30163098.49,
2011-10-21,30337925.9,
2011-10-28,28983222.11,
2011-11-04,32432105.4,
2011-11-11,32373506.84,
2011-11-18,29925027.39,
2011-11-25,42754410.54,
2011-12-02,32305466.75,
2011-12-09,36550703.07,
2011-12-16,40674822.73,
2011-12-23,51359426.24,
2011-12-30,30706297.85,
2012-01-06,29728094.73,
2012-01-13,27600248.58,
2012-01-20,27513800.05,
2012-01-27,26308873.74,
2012-02-03,30535159.89,
2012-02-10,33526032.48,
2012-02-17,33665845.29,
2012-02-24,30741556.97,
2012-03-02,31128224.56,
2012-03-09,31875213.87,
2012-03-16,31584380.76,
2012-03-23,30327309.64,
2012-03-30,30152256.42,
2012-04-06,36705576.08,
2012-04-13,31367450.79,
2012-04-20,30381657.44,
2012-04-27,29280408.89,
2012-05-04,32796968.13,
2012-05-11,31988037.919999998,
2012-05-18,31009096.85,
2012-05-25,31724251.57,
2012-06-01,31756754.65,
2012-06-08,34620806.52,
2012-06-15,33228252.2,
2012-06-22,32090843.98,
2012-06-29,30249420.41,
2012-07-06,33315820.57,
2012-07-13,30780716.26,
2012-07-20,31257596.26,
2012-07-27,28942047.61,
2012-08-03,31831594.45,
2012-08-10,31697213.68,
2012-08-17,31856936.26,
2012-08-24,32692167.93,
2012-08-31,32450739.8,
2012-09-07,33139646.03,
2012-09-14,30781239.45,
2012-09-21,29398177.06,
2012-09-28,29397931.12,
2012-10-05,31490326.74,
2012-10-12,30717793.7,
2012-10-19,29909117.75,
2012-10-26,29154000.73,28982706.891697515
2012-11-02,,32429939.524161804
2012-11-09,,32373952.473252922
2012-11-16,,29925980.65833644
2012-11-23,,42752593.88355587
2012-11-30,,32309821.72319479
2012-12-07,,36549749.75215727
2012-12-14,,40678066.15930126
2012-12-21,,51363824.101347156
2012-12-28,,30701123.524139784
2013-01-04,,29725028.06242329
2013-01-11,,27599879.26529918
2013-01-18,,27510810.535692155
2013-01-25,,26308215.669235256
2013-02-01,,30535891.533546302
2013-02-08,,33522987.317883585
2013-02-15,,33665454.348770134
2013-02-22,,30739410.832542956
2013-03-01,,31129521.877887953
2013-03-08,,31872209.555120505
2013-03-15,,31583722.859958082
2013-03-22,,30323737.235887684
2013-03-29,,30147875.469855152
2013-04-05,,36693459.77763574
