Date,Weekly_Sales,forecast
2010-02-05,32412189.61,
2010-02-12,33135624.24,
2010-02-19,32731216.57,
2010-02-26,29765485.51,
2010-03-05,30540210.29,
2010-03-12,30728632.39,
2010-03-19,30845311.93,
2010-03-26,28656751.57,
2010-04-02,32764147.47,
2010-04-09,31438668.69,
2010-04-16,29469337.53,
2010-04-23,30520993.08,
2010-04-30,29571934.38,
2010-05-07,31356305.08,
2010-05-14,29550710.79,
2010-05-21,30763511.61,
2010-05-28,31834211.96,
2010-06-04,34934498.35,
2010-06-11,32386464.76,
2010-06-18,31402736.25,
2010-06-25,32960398.48,
2010-07-02,32250826.88,
2010-07-09,31639064.38,
2010-07-16,30497628.82,
2010-07-23,29622617.59,
2010-07-30,29474976.54,
2010-08-06,32689712.09,
2010-08-13,31465017.72,
2010-08-20,31152581.32,
2010-08-27,29881677.69,
2010-09-03,32616638.72,
2010-09-10,29749968.22,
2010-09-17,29879431.33,
2010-09-24,28829283.38,
2010-10-01,28256682.95,
2010-10-08,30013371.43,
2010-10-15,29320780.39,
2010-10-22,29365254.36,
2010-10-29,28704311.1,
2010-11-05,31259618.68,
2010-11-12,32614748.31,
2010-11-19,30441074.73,
2010-11-26,41770972.1,
2010-12-03,34663011.05,
2010-12-10,36034628.93,
2010-12-17,42430637.96,
2010-12-24,53740187.84,
2010-12-31,27905200.830000002,
2011-01-07,28067968.63,
2011-01-14,27400321.8,
2011-01-21,25895440.51,
2011-01-28,25952630.22,
2011-02-04,30931231.69,
2011-02-11,31877548.26,
2011-02-18,33454211.09,
2011-02-25,29579755.53,
2011-03-04,31830521.51,
2011-03-11,30248842.11,
2011-03-18,31228229.66,
2011-03-25,28393405.44,
2011-04-01,27780649.62,
2011-04-08,30146472.66,
2011-04-15,30189302.37,
2011-04-22,32106067.12,
2011-04-29,29094375.49,
2011-05-06,31569985.32,
2011-05-13,31020864.38,
2011-05-20,30337262.66,
2011-05-27,30208149.63,
2011-06-03,33371187.13,
2011-06-10,31925550.64,
2011-06-17,33196318.81,
2011-06-24,30881414.96,
2011-07-01,31108879.42,
2011-07-08,32246164.15,
2011-07-15,30213465.86,
2011-07-22,31697264.42,
2011-07-29,30304741.78,
2011-08-05,33144882.33,
2011-08-12,30772104.89,
2011-08-19,32523134.47,31095034.747277137
2011-08-26,32025878.94,29826478.792656466
2011-09-02,31109405.88,32556387.668801524
2011-09-09,32093183.96,29695012.62283489
2011-09-16,29365387.06,29824236.582242582
2011-09-23,27675862.99,28776028.516926736
2011-09-30,28319312.93,28204485.822462283
2011-10-07,31943476.63,29957929.261535265
2011-10-14,30163098.49,29266617.60959756
2011-10-21,30337925.9,29311009.42510376
2011-10-28,28983222.11,28651287.0918381
2011-11-04,32432105.4,31201874.382627673
2011-11-11,32373506.84,32554500.750859383
2011-11-18,29925027.39,30384842.487069055
2011-11-25,42754410.54,41693810.71619794
2011-12-02,32305466.75,34598979.839690566
2011-12-09,36550703.07,35968064.00002001
2011-12-16,40674822.73,42352258.009139396
2011-12-23,51359426.24,53640916.33514754
2011-12-30,30706297.85,27853652.977434766
2012-01-06,29728094.73,28016120.10478927
2012-01-13,27600248.58,27349706.584686164
2012-01-20,27513800.05,25847605.185049172
2012-01-27,26308873.74,25904689.251418173
2012-02-03,30535159.89,30933967.389195222
2012-02-10,33526032.48,31879872.240580093
2012-02-17,33665845.29,33452875.538530372
2012-02-24,30741556.97,29580098.619665112
2012-03-02,31128224.56,31828137.98287984
2012-03-09,31875213.87,30249728.402490247
2012-03-16,31584380.76,31227522.315306645
2012-03-23,30327309.64,28393891.906081293
2012-03-30,30152256.42,27789855.38531819
2012-04-06,36705576.08,30148859.668835025
2012-04-13,31367450.79,30187972.41510609
2012-04-20,30381657.44,32103139.09232478
2012-04-27,29280408.89,29095257.660555556
2012-05-04,32796968.13,31569590.599223193
2012-05-11,31988037.919999998,31018148.639101017
2012-05-18,31009096.85,30338050.048280068
2012-05-25,31724251.57,30211153.373284996
2012-06-01,31756754.65,33374074.956310716
2012-06-08,34620806.52,31926402.0635078
2012-06-15,33228252.2,33193005.615006614
2012-06-22,32090843.98,30885255.361854598
2012-06-29,30249420.41,31110988.882196814
2012-07-06,33315820.57,32245042.68508207
2012-07-13,30780716.26,30213990.779965978
2012-07-20,31257596.26,31693432.029095065
2012-07-27,28942047.61,30303208.996341106
2012-08-03,31831594.45,33144041.516873278
2012-08-10,31697213.68,30773384.873074327
2012-08-17,31856936.26,31095141.050171066
2012-08-24,32692167.93,29826580.758807562
2012-08-31,32450739.8,32556498.96754273
2012-09-07,33139646.03,29695114.139549788
2012-09-14,30781239.45,29824338.540728357
2012-09-21,29398177.06,28776126.891960952
2012-09-28,29397931.12,28204582.243594762
2012-10-05,31490326.74,29958031.67706889
2012-10-12,30717793.7,29266717.661781862
2012-10-19,29909117.75,29311109.629047934
2012-10-26,29154000.73,28651385.04042563
